link_id,interval_nVehContrib
157607513#1,2469.0
172165117,1430.0
28414195,2083.0
28414204#0,1751.0
28464126#1,2545.0
301865760,2098.0
30959001,649.0
395439802,1234.0
395439805,1331.0
508479313#0,1283.0
508479317,1348.0
508479336,2009.0
508479355,1817.0
508479365#0,2744.0
508479370#0,2154.0
509721010#0-AddedOnRampEdge,2528.0
687721970,1807.0
687721973,910.0
850376107,1023.0
850378488,628.0
850395062,2128.0
850746591,824.0
851553864,1970.0
851555734,1971.0
851560451,1325.0
851568240,2042.0
867203204,1329.0
